run_id,beam_size,img,label_true,context_true,label_generated
20230319_111152,statista-small,concadia,5,96609.jpg,A pie chart showing the architectures affected by Linux.Wifatch.," Contents1 Operation2 See also3 References4 External links Operation[edit] Linux.Wifatch's primary mode of infection is to log into devices using weak or default telnet credentials. Once infected, Linux.Wifatch removes other malware and disables telnet access, replacing it with the message ""Telnet has been closed to avoid further infection of this device. Please disable telnet, change telnet passwords, and/or update the firmware.""","This statistic shows the results of a survey carried out in October 2013 . The survey was conducted in March 2011 , when it was found that it was found that there were more than 51.4 thousand such as such as China ."
20230319_111152,statista-small,concadia,5,97686.jpg,"A line graph showing a steep, swift rise near the righthand side. The x-axis is denominated with dates from August 22 to August 29, 2011, and the y-axis in cubic feet per second. Across the top is a headline saying ""USGS 01349810 West Kill near West Kill NY"", with a white-on-green USGS logo banner above it"," In 2016, the lower gauge reported an average discharge of 41.7 cubic feet (1.18m3) per second; at Spruceton the mean flow was 10.1 cubic feet (0.29m3) per second. Both stations recorded their highest discharges ever on the same day: August 28, 2011, as Hurricane Irene passed through the area. At the West Kill station the stream was flowing at 19,100 cubic feet (540m3) per second,[b] and Spruceton's discharge was 4,320 cubic feet (122m3). Minimums for both stations are 1.3 cubic feet (0.037m3) and 0.45 cubic feet (0.013m3) per second respectively, with West Kill's low coming over a period of several days in August 2002 and Spruceton's on several occasions in September 1998 and October 1999.","This statistic shows the average daily rate of natural gas production in the United States as of 2016 . As of that year , the average daily rate of natural gas construction industry amounted to approximately 1.28 million U.S. dollars per day ."
20230319_111152,statista-small,concadia,5,99000.jpg,A graph showing the nominal (in contemporary United States dollars) and real (in 1998 United States dollars) prices of aluminium since 1900," Prices for aluminium declined, and by the early 1890s, the metal had become widely used in jewelry, eyeglass frames, optical instruments, and many everyday items. Aluminium cookware began to be produced in the late 19th century and gradually supplanted copper and cast iron cookware in the first decades of the 20th century. Aluminium foil was popularized at that time. Aluminium is soft and light, but it was soon discovered that alloying it with other metals could increase its hardness while preserving its low density. Aluminium alloys found many uses in the late 19th and early 20th centuries. For instance, aluminium bronze is applied to make flexible bands, sheets, and wire, and is widely employed in the shipbuilding and aviation industries. Aviation used a new aluminium alloy, duralumin, invented in 1903. Aluminium recycling began in the early 1900s and has been used extensively since as aluminium is not impaired by recycling and thus can be recycled repeatedly. At this point, only the metal that had not been used by end-consumers was recycled. During World WarI, major governments demanded large shipments of aluminium for light strong airframes. They often subsidized factories and the necessary electrical supply systems. Overall production of aluminium peaked during the war: world production of aluminium in 1900 was 6,800metrictons; in 1916, annual production exceeded 100,000metrictons. The war created a greater demand for aluminium, which the growing primary production was unable to fully satisfy, and recycling grew intensely as well. The peak in production was followed by a decline, then a swift growth.","This statistic shows the United Kingdom ( UK ) 2013 and published in the United Kingdom ( UK ) in April 2017 . In 2017 , the United States were sold in the United States ."
20230319_111152,statista-small,concadia,5,100781.jpg,Standard and Poor 1000 Index presented in a line chart with previous history, S&P 600 constituents (current and former)[edit] This section does not cite any sources. Please help improve this section by adding citations to reliable sources. Unsourced material may be challenged and removed. (January 2021) (Learn how and when to remove this template message),"This statistic shows the responses to a survey question asking respondents from the beginning of January 2017 to May 2020 . During the survey period , it was found that 42 percent of respondents from the United States stated that they had been tested positive for COVID-19 ."
20230319_111152,statista-small,concadia,5,100970.jpg,Graph shows a generally increasing trend from 200 megatonnes in 1990 to 500 megatonnes now and the 2030 target of over 800 megatonnes," According to the Eleventh Development Plan (20192023), ""Within the framework of Intended National Contribution, activities for emission control will be carried out in GHG emitting buildings, energy, industry, transportation, waste, agriculture and forestry sectors."" In 2015, Turkey submitted its emissions target to the United Nations Framework Convention on Climate Change (UNFCCC), ""up to 21 percent reduction in [greenhouse gas (GHG)] emissions from the Business as Usual level by 2030"" and aiming to emit 929 Mt of CO2 (before subtracting CO2 absorbed by forests) in 2030. However, such an increase during the 20212030 implementation period (see graph) would emit over 10 tonnes per person in 2030. The national strategy and action plan only partially covers short-term mitigation, and the OECD has recommended that climate change mitigation efforts be increased. According to Climate Transparency to take a fair share to achieve 1.5C Turkey would need to reduce to 365 Mt CO2e by 2030, 226 Mt CO2e by 2050 and net zero by 2070.","This statistic shows the development of the world 's gross domestic product ( GDP ) for the construction industry in Malaysia , with a forecast for 2028 . The forecast predicts a forecast for a survey conducted in April and July 2020 , with a forecast for 2028 ."
20230319_111152,statista-small,concadia,5,100978.jpg,Graph shows a generally increasing trend with slight dips in a few years," From the 1960s to the 2010s long term CO2 emissions tended to rise with income and economic growth, supporting the Environmental Kuznets curve hypothesis. Energy research is conducted at Sabanc University's Shura Energy Transition Center, who intend to research decarbonization pathways. The UNFCCC has requested more-detailed emissions projections in Turkey's annual reports to generate Shared Socioeconomic Pathways; integrated assessment models developed by Ik University and Bosphorus University are used for non-energy emissions. Emissions from industry have been modelled by the Energy Ministry and the Scientific and Technological Research Council of Turkey using TIMES-MACRO.","This statistic shows the development of natural gas and natural gas sector in the United States from 2002 to 2010 . In 2010 , the construction sector is expected to decrease with a forecast for 2028 ."
20230319_111152,statista-small,concadia,5,102408.jpg,Image shows a graph representing the rises and falls in the South Korean youth unemployment rate between 2001 and 2016.," South Korea is at the top of the International Federation of Robotics (IFR)s robot density list - 631 robots per 10,000 employees. For example, Lotte Department Stores, one of the largest retailers in Korea, has recently built a technologically-driven counter service system, replacing sales staff. The automation of these jobs has driven workers to jobs that are not yet automated, making it extremely competitive to be hired. For jobs that do not require qualifications, such as basic hospitality jobs, there could be one availability for 4500 applicants.","This statistic shows the number of employees at the end of the United Kingdom ( UK ) from 2006 to 2016 . In 2016 , the number of employees in the world 's market size , a slight increase from the previous year ."
20230319_111152,statista-small,concadia,5,104777.jpg,Scatter graph of Michie's tournament.," Depending on the strategy employed by the human player, MENACE produces a different trend on scatter graphs of wins. Using a random turn from the human player results in an almost-perfect positive trend. Playing the optimal strategy returns a slightly slower increase. The reinforcement does not create a perfect standard of wins; the algorithm will draw random uncertain conclusions each time. After the jth the correlation of near-perfect play runs:","This statistic shows the result of a survey carried out in the United States as of November 2019 . During the survey period , it was found that 42 percent of the respondents stated that they would be very important ."
20230319_111152,statista-small,concadia,5,104778.jpg,graph,"  Tattooed Masset Haida  Hada canoe.  HMS Forward which engaged Haida traders in 1861 Various colonial police actions against the people of Haida Gwaii were undertaken since the 19th century. The indigenous peoples of Haida Gwaii often reacted violently to European and American ships which strayed near the islands. From the 18th to 19th centuries, various skirmishes took place between the Haida and European and American merchantmen and warships. Canadian settlers did not start settling the Haida Gwaii islands until 1900, and many Canadian colonial police actions were taken against resisting Haida Gwaii tribes. The indigenous Haida Gwaii population was decimated by diseases such as smallpox which were introduced by the settlers. A hostile Canadian government meant the police actions continued, which along with the continued presence of disease meant their population was reduced from tens of thousands to 588 by 1915. ","This statistic shows the number of people living in Great Britain , as of December 2019 , by state . As of December 2019 , about 1.8 million people were registered ."
20230319_111152,statista-small,concadia,5,105671.jpg,"The graph shows information from 2013 to 2018, with a general upward curve ending at 800 million sales."," Lego Minecraft[edit] Main article: Lego Minecraft A Lego set based on Minecraft called Lego Minecraft was released on 6 June 2012. The set, called ""Micro World"", centres around the game's default player character and a creeper. Mojang submitted the concept of Minecraft merchandise to Lego in December 2011 for the Lego Cuusoo program, from which it quickly received 10,000 votes by users, prompting Lego to review the concept. Lego Cuusoo approved the concept in January 2012 and began developing sets based on Minecraft. Two more sets based on the Nether and village areas of the game were released on 1 September 2013. A fourth Micro World set, the End, was released in June 2014. Six more, larger Lego minifigure scale, sets became available November 2014.","This statistic shows the results of a survey from April 2014 to June 2014 . As of February 6 , 2020 , the majority of the respondents had the highest in the world ."
20230319_111152,statista-small,concadia,5,106035.jpg,Iso-ROI lines graph," The Iso-ROI model is a high-level performance measurement model for manufacturing companies. The model is based on the parameters Throughput, Operating Expenses (OE) and Investments and their derived variables OE-Productivity and Investment-Productivity. The model shows the two productivity variables and their resulting ROI (Return on Investment) in a graph. Moreover, the model helps focusing improvement actions by showing the productivity variable with the highest leverage.","This statistic shows the quarterly quarterly gross value growth rate in the United States ( UK ) as of September 2019 , based on gross value added ( CAGR ) of the aggregate value of the Barclay 's gross domestic product ( GDP ) ."
